Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
12,"T Lee, I Bilionis, AB Tepole","Propagation of uncertainty in the mechanical and biological response of growing tissues using multi-fidelity Gaussian process regression",2020,"Computer Methods in Applied Mechanics and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0045782519306127","https://scholar.google.com/scholar?cites=11557973737089654127&as_sdt=2005&sciodt=0,5&hl=en",37,"2021-06-03 16:24:07","HTML","","","",,,,,12,12.00,4,3,1,"A key feature of living tissues is their capacity to remodel and grow in response to environmental cues. Within continuum mechanics, this process can be captured with the multiplicative split of the deformation gradient into growth and elastic contributions. The …","https://www.sciencedirect.com/science/article/pii/S0045782519306127","https://scholar.google.com/scholar?q=related:b92FiuArZqAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"DCP Jorge, MS Rodrigues, MS Silva, LL Cardim…","Assessing the nationwide impact of COVID-19 mitigation policies on the transmission rate of SARS-CoV-2 in Brazil",2021,"Epidemics","Elsevier","https://www.sciencedirect.com/science/article/pii/S1755436521000232","https://scholar.google.com/scholar?cites=3277550187715682946&as_sdt=2005&sciodt=0,5&hl=en",38,"2021-06-03 16:24:07","HTML","","","",,,,,10,10.00,2,5,1,"COVID-19 is now identified in almost all countries in the world, with poorer regions being particularly more disadvantaged to efficiently mitigate the impacts of the pandemic. In the absence of efficient therapeutics or vaccines, control strategies are currently based on non …","https://www.sciencedirect.com/science/article/pii/S1755436521000232","https://scholar.google.com/scholar?q=related:guJO0IcyfC0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"M Jaxa-Rozen, JH Kwakkel, M Bloemendal","A coupled simulation architecture for agent-based/geohydrological modelling with NetLogo and MODFLOW",2019,"Environmental Modelling & …","Elsevier","https://www.sciencedirect.com/science/article/pii/S136481521930091X","https://scholar.google.com/scholar?cites=4105130750138797195&as_sdt=2005&sciodt=0,5&hl=en",39,"2021-06-03 16:24:07","HTML","","","",,,,,11,5.50,4,3,2,"The modelling of social-ecological systems can provide useful insights into the interaction of social and environmental processes. However, quantitative social-ecological models should acknowledge the complexity and uncertainty of both underlying subsystems. For example …","https://www.sciencedirect.com/science/article/pii/S136481521930091X","https://scholar.google.com/scholar?q=related:i0yO1qpa-DgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
15,"JP Gras, N Sivasithamparam, M Karstunen…","Strategy for consistent model parameter calibration for soft soils using multi-objective optimisation",2017,"Computers and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0266352X17301635","https://scholar.google.com/scholar?cites=10998388546153413033&as_sdt=2005&sciodt=0,5&hl=en",40,"2021-06-03 16:24:07","HTML","","","",,,,,15,3.75,4,4,4,"Constitutive models for soft soils require a large number of parameters to model the complex material response. One set of parameters should capture the soil response for various laboratory & in situ stress paths. This requires a new method to calibrate a consistent set of …","https://www.sciencedirect.com/science/article/pii/S0266352X17301635","https://scholar.google.com/scholar?q=related:qfkyWxwgopgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"D Bhagavan, P Di Achille, JD Humphrey","Strongly coupled morphological features of aortic aneurysms drive intraluminal thrombus",2018,"Scientific reports","nature.com","https://www.nature.com/articles/s41598-018-31637-6","https://scholar.google.com/scholar?cites=1336947725958749267&as_sdt=2005&sciodt=0,5&hl=en",41,"2021-06-03 16:24:07","HTML","","","",,,,,11,3.67,4,3,3,"Over 75% of abdominal aortic aneurysms harbor an intraluminal thrombus, and increasing evidence suggests that biologically active thrombus contributes to the natural history of these potentially lethal lesions. Thrombus formation depends on the local hemodynamics …","https://www.nature.com/articles/s41598-018-31637-6","https://scholar.google.com/scholar?q=related:U5wJkd_KjRIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"E Lejeune, C Linder","Understanding the relationship between cell death and tissue shrinkage via a stochastic agent-based model",2018,"Journal of biomechanics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0021929018301970","https://scholar.google.com/scholar?cites=13701326099894696140&as_sdt=2005&sciodt=0,5&hl=en",42,"2021-06-03 16:24:07","HTML","","","",,,,,9,3.00,5,2,3,"Cell death, a process which can occur both naturally and in response to insult, is both a complex and diverse phenomenon. Under some circumstances, dying cells actively contract and cause their neighbors to rearrange and maintain tissue integrity. Under other …","https://www.sciencedirect.com/science/article/pii/S0021929018301970","https://scholar.google.com/scholar?q=related:zPgCwH7jJL4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"SM Jepsen, TC Harmon, DL Ficklin, NP Molotch…","Evapotranspiration sensitivity to air temperature across a snow-influenced watershed: Space-for-time substitution versus integrated watershed modeling",2018,"Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0022169417308077","https://scholar.google.com/scholar?cites=11254285942343780051&as_sdt=2005&sciodt=0,5&hl=en",43,"2021-06-03 16:24:07","HTML","","","",,,,,9,3.00,2,5,3,"Abstract Changes in long-term, montane actual evapotranspiration (ET) in response to climate change could impact future water supplies and forest species composition. For scenarios of atmospheric warming, predicted changes in long-term ET tend to differ between …","https://www.sciencedirect.com/science/article/pii/S0022169417308077","https://scholar.google.com/scholar?q=related:08YS0m9BL5wJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"DF Gold, PM Reed, BC Trindade…","Identifying Actionable Compromises: Navigating Multi‐City Robustness Conflicts to Discover Cooperative Safe Operating Spaces for Regional Water Supply Portfolios",2019,"Water Resources …","Wiley Online Library","https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2019WR025462","https://scholar.google.com/scholar?cites=14501529507672637444&as_sdt=2005&sciodt=0,5&hl=en",44,"2021-06-03 16:24:07","","10.1029/2019WR025462","","",,,,,13,6.50,3,4,2,"Regional cooperation among water utilities can improve the robustness of urban water supply systems to challenging and deeply uncertain futures. Through coordination mechanisms such as water transfers and regional demand management, water utilities can …","https://agupubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1029/2019WR025462","https://scholar.google.com/scholar?q=related:BECsPEHIP8kJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"E Nault, T Jusselme, S Aguacil, M Andersen","Strategic environmental urban planning-A contextual approach for defining performance goals and informing decision-making",2020,"Building and Environment","Elsevier","https://www.sciencedirect.com/science/article/pii/S0360132319306584","https://scholar.google.com/scholar?cites=5303932300214735441&as_sdt=2005&sciodt=0,5&hl=en",45,"2021-06-03 16:24:07","HTML","","","",,,,,9,9.00,2,4,1,"Environmental performance objectives in terms of energy consumption and carbon emission targets can be found in various building norms and certifications schemes. These targets are often dependent upon the building program (eg office), but independent from its context; the …","https://www.sciencedirect.com/science/article/pii/S0360132319306584","https://scholar.google.com/scholar?q=related:URIFW1Nam0kJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"F Held, E Hoppe, M Cvijovic, M Jirstrand…","Challenge model of TNF α turnover at varying LPS and drug provocations",2019,"… of pharmacokinetics and …","Springer","https://link.springer.com/article/10.1007/s10928-019-09622-x","https://scholar.google.com/scholar?cites=1430508730084566206&as_sdt=2005&sciodt=0,5&hl=en",46,"2021-06-03 16:24:07","HTML","10.1007/s10928-019-09622-x","","",,,,,10,5.00,2,5,2,"A mechanism-based biomarker model of TNF α-response, including different external provocations of LPS challenge and test compound intervention, was developed. The model contained system properties (such as kt, k out), challenge characteristics (such as ks, k LPS …","https://link.springer.com/article/10.1007/s10928-019-09622-x","https://scholar.google.com/scholar?q=related:viTJYBww2hMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"R Reinecke, L Foglia, S Mehl…","Spatially distributed sensitivity of simulated global groundwater heads and flows to hydraulic conductivity, groundwater recharge, and surface water body …",2019,"Hydrology and Earth …","hess.copernicus.org","https://hess.copernicus.org/articles/23/4561/2019/","https://scholar.google.com/scholar?cites=5053935462019627170&as_sdt=2005&sciodt=0,5&hl=en",47,"2021-06-03 16:24:07","HTML","","","",,,,,13,6.50,3,4,2,"In global hydrological models, groundwater storages and flows are generally simulated by linear reservoir models. Recently, the first global gradient-based groundwater models were developed in order to improve the representation of groundwater–surface-water interactions …","https://hess.copernicus.org/articles/23/4561/2019/","https://scholar.google.com/scholar?q=related:ovhtm4YvI0YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"J Liebig, C Jansen, D Paini, L Gardner, R Jurdak","A global model for predicting the arrival of imported dengue infections",2019,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0225193","https://scholar.google.com/scholar?cites=3853069160603651471&as_sdt=2005&sciodt=0,5&hl=en",48,"2021-06-03 16:24:07","HTML","","","",,,,,10,5.00,2,5,2,"With approximately half of the world's population at risk of contracting dengue, this mosquito-borne disease is of global concern. International travellers significantly contribute to dengue's rapid and large-scale spread by importing the disease from endemic into non …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0225193","https://scholar.google.com/scholar?q=related:jw3LtPzZeDUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
19,"RA Richardson, DW Wright, W Edeling…","EasyVVUQ: a library for verification, validation and uncertainty quantification in high performance computing",2020,"Journal of Open …","discovery.ucl.ac.uk","https://discovery.ucl.ac.uk/id/eprint/10105940/","https://scholar.google.com/scholar?cites=10457476711416615800&as_sdt=2005&sciodt=0,5&hl=en",49,"2021-06-03 16:24:07","","","","",,,,,19,19.00,5,4,1,"EasyVVUQ is an open source Python library (https://github. com/UCL-CCS/EasyVVUQ) designed to facilitate verification, validation and uncertainty quantification (VVUQ) for a wide variety of simulations. The goal of EasyVVUQ is to make it as easy as possible to implement …","https://discovery.ucl.ac.uk/id/eprint/10105940/1/303-4196-1-PB.pdf","https://scholar.google.com/scholar?q=related:eFPotqlrIJEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
14,"F Saldaña, H Flores-Arguedas…","Modeling the transmission dynamics and the impact of the control interventions for the COVID-19 epidemic outbreak",2020,"Math. Biosci …","aimspress.com","https://www.aimspress.com/article/10.3934/mbe.2020231","https://scholar.google.com/scholar?cites=1122104349557679795&as_sdt=2005&sciodt=0,5&hl=en",50,"2021-06-03 16:24:07","HTML","10.3934/mbe.2020231","","",,,,,14,14.00,5,3,1,"In this paper we develop a compartmental epidemic model to study the transmission dynamics of the COVID-19 epidemic outbreak, with Mexico as a practical example. In particular, we evaluate the theoretical impact of plausible control interventions such as home …","https://www.aimspress.com/article/10.3934/mbe.2020231","https://scholar.google.com/scholar?q=related:s2ZO9PWDkg8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"J Leimgruber, G Krebs, D Camhy, D Muschalla","Sensitivity of model-based water balance to low impact development parameters",2018,"Water","mdpi.com","https://www.mdpi.com/2073-4441/10/12/1838","https://scholar.google.com/scholar?cites=14515718047008788958&as_sdt=2005&sciodt=0,5&hl=en",51,"2021-06-03 16:24:07","","","","",,,,,10,3.33,3,4,3,"Low impact development (LID) strategies aim to mitigate the adverse impacts of urbanization, like the increase of runoff and the decrease of evapotranspiration. Hydrological simulation is a reasonable option to evaluate the LID performance with respect …","https://www.mdpi.com/2073-4441/10/12/1838/pdf","https://scholar.google.com/scholar?q=related:3pGv-6cwcskJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"M Vassaux, RC Sinclair, RA Richardson…","Toward high fidelity materials property prediction from multiscale modeling and simulation",2020,"Advanced Theory …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/adts.201900122","https://scholar.google.com/scholar?cites=14287823638631753173&as_sdt=2005&sciodt=0,5&hl=en",52,"2021-06-03 16:24:07","","10.1002/adts.201900122","","",,,,,10,10.00,3,4,1,"The current approach to materials discovery and design remains dominated by experimental testing, frequently based on little more than trial and error. With the advent of ever more powerful computers, rapid, reliable, and reproducible computer simulations are beginning to …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adts.201900122","https://scholar.google.com/scholar?q=related:1SUTMuaLSMYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
